dataID,Communication,LastContactDay,LastContactMonth,NoOfContacts,DaysPassed,PrevAttempts,past_Outcome,headOfhouseholdGender,EstRace,PetsPurchases,DigitalHabits_5_AlwaysOn,AffluencePurchases,Age,Job,Marital,Education,DefaultOnRecord,RecentBalance,HHInsurance,CarLoan,carMake,carModel,carYr,Y_AcceptedOffer_prob
4213,1,15,6,2,244,4,2,2,35,TRUE,3,TRUE,29,9,3,2,0,658,0,0,14,435,2005,2.9007014654686397e-12
4882,1,11,5,1,91,1,3,1,63,TRUE,2,FALSE,25,10,3,2,0,139,0,1,18,49,2006,2.9007014654686296e-12
4091,1,15,9,1,366,4,1,1,64,TRUE,5,FALSE,44,2,2,1,0,-101,1,0,7,22,2015,2.9007014654686296e-12
4259,1,12,9,1,326,5,1,1,63,TRUE,3,TRUE,51,2,2,1,0,480,1,0,7,30,2014,2.9007014654686296e-12
4295,1,5,4,1,182,3,3,2,33,TRUE,3,FALSE,42,1,2,3,0,1536,0,0,54,126,2016,2.9007014654686086e-12
4483,1,14,1,1,147,2,1,2,54,TRUE,5,FALSE,34,2,3,2,0,47,1,0,8,257,2004,2.9007014654685985e-12
4052,1,11,9,3,265,2,1,1,68,TRUE,3,FALSE,37,1,1,2,0,295,1,1,8,88,2005,2.9007014654685985e-12
4681,1,13,9,2,301,1,1,1,2,FALSE,3,FALSE,36,2,2,1,0,319,1,0,37,72,2012,2.9007014654685985e-12
4944,1,18,10,1,127,2,1,2,6,FALSE,1,FALSE,45,2,3,2,0,91,0,1,55,389,2017,2.9007014654685985e-12
4475,1,12,2,2,463,1,3,2,61,FALSE,3,FALSE,32,10,2,2,0,484,1,0,55,349,2017,2.9007014654685985e-12
4120,1,8,6,1,521,1,1,2,39,TRUE,5,FALSE,28,5,3,3,1,1414,1,0,1,444,2018,2.9007014654685985e-12
4784,1,27,11,1,111,8,2,1,72,FALSE,4,FALSE,56,5,2,2,0,0,0,0,8,88,2012,2.900701465468588e-12
4492,1,9,4,5,209,12,1,2,82,TRUE,5,FALSE,48,2,2,1,0,683,1,0,8,88,2010,2.900701465468588e-12
4767,1,14,9,5,316,3,2,1,42,FALSE,2,TRUE,63,6,2,2,0,1486,0,0,20,393,2018,2.900701465468588e-12
4251,1,14,12,2,91,4,3,2,28,TRUE,5,TRUE,68,6,1,1,0,2027,0,0,55,81,2019,2.900701465468588e-12
4008,1,3,1,1,302,3,1,2,49,TRUE,3,TRUE,50,5,2,3,0,414,1,0,20,391,2013,2.900701465468578e-12
4977,1,4,4,2,250,1,2,1,84,TRUE,2,TRUE,53,3,2,2,0,230,1,0,20,11,2007,2.900701465468578e-12
4302,1,6,1,1,257,16,1,2,75,FALSE,5,TRUE,44,5,2,2,0,8262,1,0,10,4,2010,2.900701465468578e-12
4517,1,26,6,7,292,1,2,1,69,TRUE,3,FALSE,48,5,2,3,0,612,0,0,28,412,2016,2.9007014654685573e-12
4020,1,29,8,2,181,3,1,1,64,TRUE,2,TRUE,36,1,2,3,0,1145,1,0,18,184,2003,2.9007014654685573e-12
4827,1,15,7,1,89,1,3,2,37,TRUE,2,TRUE,59,10,2,2,0,259,0,0,47,35,2006,2.9007014654685573e-12
4519,1,28,12,3,98,3,3,1,43,TRUE,3,FALSE,57,5,2,3,0,10583,0,0,21,353,2018,2.900701465468547e-12
4754,1,11,4,1,183,1,1,1,1,TRUE,1,TRUE,75,6,2,2,0,291,0,0,7,10,2015,2.900701465468547e-12
4684,1,18,12,2,88,2,2,2,6,FALSE,1,FALSE,70,6,2,3,0,44,0,0,22,226,2014,2.900701465468547e-12
4613,1,16,11,2,119,5,1,2,68,TRUE,3,TRUE,31,5,2,3,0,6138,0,0,20,156,2015,2.9007014654685367e-12
4609,1,4,4,1,176,1,1,1,21,FALSE,4,FALSE,35,11,3,3,0,415,0,0,44,68,1977,2.900701465468516e-12
4102,1,25,4,1,461,1,1,1,5,TRUE,4,FALSE,59,10,2,2,0,7766,1,0,57,480,2018,2.9007014654685056e-12
4045,1,25,9,2,10,7,1,2,73,TRUE,2,FALSE,33,10,3,3,0,109,1,1,56,78,1995,2.9007014654684955e-12
4370,1,9,10,1,91,2,1,1,2,FALSE,2,FALSE,60,7,2,3,0,10861,0,0,53,255,2009,2.900701465468475e-12
4324,1,6,2,4,-1,0,NA,1,NA,FALSE,3,FALSE,49,2,2,2,0,-42,0,0,55,432,2007,NA
4653,1,8,9,2,361,4,1,1,NA,FALSE,5,TRUE,32,2,2,1,0,0,1,1,55,112,2006,NA
4398,1,15,7,1,105,1,1,1,50,TRUE,3,FALSE,26,1,2,2,0,1595,0,0,36,NA,NA,NA
4082,NA,6,7,3,-1,0,NA,2,NA,FALSE,5,TRUE,46,NA,2,NA,0,2367,0,0,53,237,2011,NA
4388,2,22,6,1,-1,0,NA,2,24,FALSE,1,FALSE,45,10,2,2,0,1118,1,0,18,436,2007,NA
4804,1,6,9,2,-1,0,NA,2,13,FALSE,3,FALSE,28,2,3,2,0,524,1,0,10,434,2013,NA
4140,1,12,7,5,-1,0,NA,2,NA,FALSE,1,TRUE,26,7,3,3,0,1444,0,0,10,115,2019,NA
4346,1,18,9,1,-1,0,NA,1,66,FALSE,3,TRUE,29,1,2,2,0,-211,1,0,20,154,2013,NA
4622,1,7,6,1,-1,0,NA,1,40,FALSE,3,FALSE,32,1,2,2,0,51,1,1,28,383,2013,NA
4863,NA,26,9,3,-1,0,NA,2,7,TRUE,2,TRUE,24,2,2,2,0,685,1,0,18,438,2002,NA
4459,1,9,6,1,-1,0,NA,2,NA,TRUE,5,TRUE,32,5,2,3,0,794,1,1,9,485,2016,NA
4323,1,30,1,1,183,2,3,2,NA,TRUE,2,TRUE,54,10,2,3,0,395,0,0,56,198,2003,NA
4399,1,29,5,1,261,3,1,2,NA,FALSE,1,TRUE,45,2,2,1,0,300,1,0,18,173,2007,NA
4290,1,6,2,4,-1,0,NA,1,NA,FALSE,5,FALSE,30,5,3,3,0,2876,0,0,23,442,2018,NA
4477,NA,26,9,1,-1,0,NA,2,NA,FALSE,3,TRUE,29,10,3,3,0,1185,1,0,10,60,2018,NA
4075,NA,24,11,1,-1,0,NA,1,NA,TRUE,3,TRUE,50,5,3,3,0,3537,0,0,10,114,1970,NA
4567,1,14,1,1,-1,0,NA,1,NA,FALSE,1,FALSE,34,5,2,3,0,703,1,0,18,56,2004,NA
4731,1,17,1,1,-1,0,NA,1,NA,FALSE,3,TRUE,39,8,2,2,0,186,1,0,31,360,2019,NA
4352,NA,5,9,2,-1,0,NA,1,NA,TRUE,2,FALSE,54,8,2,2,0,214,1,0,18,184,2015,NA
4022,1,22,7,1,-1,0,NA,1,NA,TRUE,1,FALSE,68,6,2,2,0,0,0,0,57,462,2013,NA
4670,1,16,11,2,-1,0,NA,2,NA,FALSE,3,TRUE,40,10,2,2,0,2338,0,0,18,73,2019,NA
4556,1,29,11,1,-1,0,NA,2,27,FALSE,3,FALSE,36,5,2,3,0,203,0,0,57,368,NA,NA
4128,1,30,5,2,2,1,2,2,NA,TRUE,4,TRUE,26,10,3,3,0,152,0,0,18,NA,2013,NA
4057,1,21,2,1,-1,0,NA,1,NA,TRUE,1,FALSE,61,1,2,2,0,1046,1,0,40,310,NA,NA
4372,1,18,10,1,-1,0,NA,2,NA,FALSE,4,TRUE,32,8,3,2,0,148,1,0,44,24,1996,NA
4365,1,17,7,2,134,4,3,2,NA,TRUE,2,FALSE,52,2,2,2,0,955,0,1,36,281,2011,NA
4393,1,21,10,4,-1,0,NA,2,NA,FALSE,2,FALSE,36,5,2,3,0,6138,1,1,55,389,2019,NA
4608,1,19,2,6,-1,0,NA,1,NA,FALSE,3,FALSE,43,5,3,3,0,483,0,0,36,299,2012,NA
4419,1,6,9,2,-1,0,NA,1,NA,FALSE,5,FALSE,42,1,1,2,0,24,1,0,37,266,2010,NA
4798,1,26,2,13,-1,0,NA,1,NA,TRUE,4,FALSE,41,5,1,3,0,1757,0,0,41,52,2017,NA
4994,NA,1,6,3,-1,0,NA,2,NA,FALSE,4,TRUE,41,8,2,2,0,138,1,0,57,481,2019,NA
4130,1,19,10,4,-1,0,NA,2,9,FALSE,5,TRUE,35,10,2,2,0,0,1,0,36,279,2019,NA
4169,NA,15,9,4,-1,0,NA,2,NA,TRUE,1,FALSE,55,5,3,3,0,1092,1,1,10,177,2010,NA
4859,1,16,4,1,-1,0,NA,1,NA,TRUE,3,FALSE,28,7,3,3,0,805,0,0,45,37,2017,NA
4237,NA,20,9,1,-1,0,NA,1,NA,FALSE,2,FALSE,36,10,3,2,0,380,1,0,57,370,2010,NA
4303,1,12,9,1,370,2,1,2,NA,TRUE,1,FALSE,30,8,3,2,0,-158,1,0,20,393,2019,NA
4698,1,29,6,2,-1,0,NA,1,NA,TRUE,5,FALSE,47,8,3,2,0,917,0,0,45,37,2006,NA
4716,1,7,2,2,-1,0,NA,1,NA,TRUE,5,FALSE,49,10,2,2,0,597,1,1,31,160,2019,NA
4837,NA,26,9,2,-1,0,NA,2,NA,TRUE,2,FALSE,37,2,2,2,0,125,0,0,13,239,2012,NA
4696,1,13,2,1,105,2,1,1,NA,TRUE,1,FALSE,37,10,2,2,0,24,1,0,55,320,2014,NA
4675,1,21,10,5,-1,0,NA,2,NA,FALSE,5,TRUE,57,7,3,1,0,6056,1,0,50,223,1978,NA
4502,NA,6,9,2,-1,0,NA,1,NA,TRUE,1,TRUE,55,2,2,2,0,840,1,0,31,380,2012,NA
4580,NA,27,9,1,-1,0,NA,2,NA,FALSE,3,TRUE,25,2,2,2,0,97,1,0,10,467,2007,NA
4268,NA,28,9,9,-1,0,NA,1,NA,TRUE,3,FALSE,51,3,2,NA,0,606,1,0,20,378,2016,NA
4485,1,25,4,1,87,10,1,1,NA,FALSE,3,FALSE,66,5,2,NA,0,2149,1,0,10,425,2017,NA
4035,NA,19,9,1,-1,0,NA,1,NA,FALSE,5,TRUE,46,2,2,1,0,7934,1,0,47,35,2001,NA
4542,1,7,3,1,-1,0,NA,2,NA,TRUE,5,TRUE,61,6,2,1,0,103,0,0,32,61,2014,NA
4949,1,11,2,2,-1,0,NA,2,60,FALSE,2,FALSE,30,10,3,2,0,54,0,0,10,158,2019,NA
4534,1,11,2,2,-1,0,NA,2,NA,FALSE,5,TRUE,34,10,3,2,0,1763,0,0,31,242,2014,NA
4047,1,29,7,1,586,2,1,2,NA,TRUE,3,FALSE,60,6,2,2,0,11,0,0,40,210,1994,NA
