dataID,Communication,LastContactDay,LastContactMonth,NoOfContacts,DaysPassed,PrevAttempts,past_Outcome,Y_AcceptedOffer,headOfhouseholdGender,EstRace,PetsPurchases,DigitalHabits_5_AlwaysOn,AffluencePurchases,Age,Job,Marital,Education,DefaultOnRecord,RecentBalance,HHInsurance,CarLoan,carMake,carModel,carYr,Y_AcceptedOffer_prob
4994,NA,1,6,3,-1,0,NA,NA,2,NA,FALSE,4,TRUE,41,8,2,2,0,138,1,0,57,481,2019,2.4163264606613666e-4
4130,1,19,10,4,-1,0,NA,NA,2,9,FALSE,5,TRUE,35,10,2,2,0,0,1,0,36,279,2019,2.4163264606613666e-4
4169,NA,15,9,4,-1,0,NA,NA,2,NA,TRUE,1,FALSE,55,5,3,3,0,1092,1,1,10,177,2010,2.4163264606613666e-4
4859,1,16,4,1,-1,0,NA,NA,1,NA,TRUE,3,FALSE,28,7,3,3,0,805,0,0,45,37,2017,2.4163264606613666e-4
4103,2,11,12,2,95,3,2,NA,1,76,TRUE,3,FALSE,28,2,3,2,0,322,0,0,56,157,2018,2.4163264606613666e-4
4237,NA,20,9,1,-1,0,NA,NA,1,NA,FALSE,2,FALSE,36,10,3,2,0,380,1,0,57,370,2010,2.4163264606613666e-4
4303,1,12,9,1,370,2,1,NA,2,NA,TRUE,1,FALSE,30,8,3,2,0,-158,1,0,20,393,2019,2.4163264606613666e-4
4698,1,29,6,2,-1,0,NA,NA,1,NA,TRUE,5,FALSE,47,8,3,2,0,917,0,0,45,37,2006,2.4163264606613666e-4
4716,1,7,2,2,-1,0,NA,NA,1,NA,TRUE,5,FALSE,49,10,2,2,0,597,1,1,31,160,2019,2.4163264606613666e-4
4837,NA,26,9,2,-1,0,NA,NA,2,NA,TRUE,2,FALSE,37,2,2,2,0,125,0,0,13,239,2012,2.4163264606613666e-4
4696,1,13,2,1,105,2,1,NA,1,NA,TRUE,1,FALSE,37,10,2,2,0,24,1,0,55,320,2014,2.4163264606613666e-4
4675,1,21,10,5,-1,0,NA,NA,2,NA,FALSE,5,TRUE,57,7,3,1,0,6056,1,0,50,223,1978,2.4163264606613666e-4
4502,NA,6,9,2,-1,0,NA,NA,1,NA,TRUE,1,TRUE,55,2,2,2,0,840,1,0,31,380,2012,2.4163264606613666e-4
4580,NA,27,9,1,-1,0,NA,NA,2,NA,FALSE,3,TRUE,25,2,2,2,0,97,1,0,10,467,2007,2.4163264606613666e-4
4268,NA,28,9,9,-1,0,NA,NA,1,NA,TRUE,3,FALSE,51,3,2,NA,0,606,1,0,20,378,2016,2.4163264606613666e-4
4485,1,25,4,1,87,10,1,NA,1,NA,FALSE,3,FALSE,66,5,2,NA,0,2149,1,0,10,425,2017,2.4163264606613666e-4
4035,NA,19,9,1,-1,0,NA,NA,1,NA,FALSE,5,TRUE,46,2,2,1,0,7934,1,0,47,35,2001,2.4163264606613666e-4
4542,1,7,3,1,-1,0,NA,NA,2,NA,TRUE,5,TRUE,61,6,2,1,0,103,0,0,32,61,2014,2.4163264606613666e-4
4949,1,11,2,2,-1,0,NA,NA,2,60,FALSE,2,FALSE,30,10,3,2,0,54,0,0,10,158,2019,2.4163264606613666e-4
4534,1,11,2,2,-1,0,NA,NA,2,NA,FALSE,5,TRUE,34,10,3,2,0,1763,0,0,31,242,2014,2.4163264606613666e-4
4047,1,29,7,1,586,2,1,NA,2,NA,TRUE,3,FALSE,60,6,2,2,0,11,0,0,40,210,1994,2.4163264606613666e-4
4979,NA,4,7,15,-1,0,NA,NA,2,69,TRUE,4,TRUE,30,1,1,2,0,377,1,0,4,51,2011,2.4163264606613666e-4
4219,1,3,7,3,-1,0,NA,NA,1,NA,FALSE,2,FALSE,30,5,3,3,0,3340,0,0,31,263,2011,2.4163264606613666e-4
4867,1,13,2,2,-1,0,NA,NA,2,NA,TRUE,1,TRUE,31,5,3,3,0,6413,0,0,13,245,2019,2.4163264606613666e-4
4816,1,22,1,2,-1,0,NA,NA,2,NA,FALSE,2,FALSE,69,6,1,3,0,247,0,0,21,NA,2019,2.4163264606613666e-4
4855,2,18,10,1,-1,0,NA,NA,1,NA,FALSE,5,TRUE,48,5,2,3,0,1741,1,1,10,247,2005,2.4163264606613666e-4
4736,2,11,9,1,284,4,2,NA,1,48,TRUE,4,FALSE,43,2,2,1,0,1579,1,0,13,239,2008,2.4163264606613666e-4
4896,1,18,6,1,-1,0,NA,NA,1,NA,FALSE,1,TRUE,36,5,2,3,0,1584,1,0,NA,133,2010,2.4163264606613666e-4
4968,NA,5,9,2,-1,0,NA,NA,1,NA,FALSE,5,TRUE,48,2,2,2,0,904,1,0,7,29,2015,2.4163264606613666e-4
4755,NA,28,9,2,-1,0,NA,NA,1,NA,TRUE,3,TRUE,34,5,3,3,0,1058,1,0,25,357,2003,2.4163264606613666e-4
4027,1,29,11,2,-1,0,NA,NA,1,82,TRUE,2,FALSE,31,5,2,3,0,81,1,0,20,407,2002,2.4163264606613666e-4
4434,NA,28,9,1,-1,0,NA,NA,2,NA,FALSE,1,TRUE,30,8,2,2,0,419,1,0,40,8,2003,2.4163264606613666e-4
4138,1,8,9,3,-1,0,NA,NA,1,NA,FALSE,5,TRUE,43,7,2,2,0,56,1,0,18,297,2018,2.4163264606613666e-4
4592,1,18,2,6,-1,0,NA,NA,2,NA,TRUE,2,TRUE,47,1,2,3,0,1979,0,0,10,395,2016,2.4163264606613666e-4
4809,1,6,4,2,-1,0,NA,NA,1,NA,TRUE,3,FALSE,27,5,3,2,0,116,1,0,40,111,1994,2.4163264606613666e-4
4659,1,30,6,3,-1,0,NA,NA,2,NA,FALSE,3,FALSE,35,11,2,NA,0,144,0,0,18,148,2019,2.4163264606613666e-4
4338,NA,30,9,5,-1,0,NA,NA,1,NA,FALSE,4,FALSE,32,2,2,2,0,501,1,1,12,306,2012,2.4163264606613666e-4
4595,NA,23,9,4,-1,0,NA,NA,1,NA,TRUE,2,TRUE,33,5,1,3,0,471,0,0,53,259,2003,2.4163264606613666e-4
4050,1,31,6,8,-1,0,NA,NA,1,NA,TRUE,2,FALSE,40,1,3,2,0,816,0,0,13,137,2019,2.4163264606613666e-4
4761,1,18,8,4,-1,0,NA,NA,1,37,FALSE,3,TRUE,41,8,3,2,0,-675,1,1,9,123,2017,2.4163264606613666e-4
4773,1,20,1,3,151,4,1,NA,1,NA,TRUE,4,FALSE,32,1,2,2,0,3052,1,1,56,224,2003,2.4163264606613666e-4
4124,1,28,11,3,272,1,1,NA,2,NA,TRUE,1,TRUE,30,1,3,2,0,914,1,0,18,148,2017,2.4163264606613666e-4
4051,1,11,2,2,-1,0,NA,NA,1,NA,TRUE,3,FALSE,34,10,1,2,0,259,0,0,41,486,2017,2.4163264606613666e-4
4625,1,21,10,1,-1,0,NA,NA,2,NA,TRUE,2,TRUE,32,1,2,2,0,9049,1,0,1,NA,2014,2.4163264606613666e-4
4053,NA,9,9,3,-1,0,NA,NA,2,NA,TRUE,5,FALSE,37,1,1,2,0,34,1,0,37,72,NA,2.4163264606613666e-4
4945,NA,21,9,1,-1,0,NA,NA,2,NA,FALSE,4,TRUE,35,3,2,2,0,350,1,0,18,122,2016,2.4163264606613666e-4
4825,1,22,2,2,-1,0,NA,NA,2,NA,FALSE,3,FALSE,55,2,2,NA,0,890,0,0,53,255,2009,2.4163264606613666e-4
4377,NA,18,7,3,-1,0,NA,NA,1,NA,FALSE,3,TRUE,44,5,1,3,0,0,0,0,39,109,2019,2.4163264606613666e-4
4777,1,15,9,1,298,2,1,NA,1,NA,TRUE,3,FALSE,30,5,3,3,0,872,1,0,27,258,2017,2.4163264606613666e-4
4583,1,30,1,1,-1,0,NA,NA,1,NA,TRUE,3,FALSE,52,11,2,2,0,94,0,0,56,224,2012,2.4163264606613666e-4
4903,1,5,9,2,350,2,1,NA,2,NA,FALSE,5,FALSE,32,5,2,3,0,4761,1,0,41,274,2013,2.4163264606613666e-4
4643,NA,19,7,1,-1,0,NA,NA,1,73,TRUE,5,TRUE,56,11,2,2,0,216,0,0,13,89,2018,2.4163264606613666e-4
4173,1,2,8,1,152,2,3,NA,2,NA,TRUE,5,FALSE,37,5,3,3,0,1027,1,0,53,70,1996,2.4163264606613666e-4
4758,1,15,9,3,-1,0,NA,NA,2,NA,TRUE,5,TRUE,37,1,3,2,0,309,1,0,43,473,1995,2.4163264606613666e-4
4354,1,13,2,2,-1,0,NA,NA,1,NA,TRUE,4,TRUE,58,6,2,1,0,4158,0,0,37,138,2014,2.4163264606613666e-4
4308,1,19,2,6,-1,0,NA,NA,1,46,TRUE,5,TRUE,49,1,2,3,0,8413,0,0,10,426,NA,2.4163264606613666e-4
4909,NA,17,7,6,-1,0,NA,NA,2,NA,TRUE,3,TRUE,50,2,2,NA,0,1537,0,0,55,NA,2003,2.4163264606613666e-4
4695,NA,21,9,1,-1,0,NA,NA,1,NA,TRUE,2,FALSE,39,2,2,1,0,1966,1,0,NA,197,2017,2.4163264606613666e-4
4741,1,26,5,4,96,3,3,NA,1,NA,TRUE,4,TRUE,92,6,2,NA,0,775,0,0,18,164,2013,2.4163264606613666e-4
4984,1,7,6,3,-1,0,NA,NA,1,NA,TRUE,5,TRUE,40,2,2,1,0,254,1,0,55,273,2019,2.4163264606613666e-4
4576,1,31,6,9,-1,0,NA,NA,2,NA,FALSE,4,TRUE,42,10,2,1,0,275,0,0,21,238,2012,2.4163264606613666e-4
4942,2,12,2,1,178,20,1,NA,1,NA,FALSE,2,TRUE,77,6,2,1,0,2590,0,0,22,227,2018,2.4163264606613666e-4
4479,1,17,1,2,150,2,1,NA,1,NA,TRUE,5,TRUE,34,8,2,2,0,703,0,0,10,396,2019,2.4163264606613666e-4
4116,1,23,7,2,292,10,1,NA,2,NA,TRUE,4,FALSE,34,9,3,NA,0,5969,0,0,20,379,2019,2.4163264606613666e-4
4209,NA,8,9,3,-1,0,NA,NA,2,NA,FALSE,2,TRUE,54,11,2,2,0,23,1,0,34,418,2013,2.4163264606613666e-4
4616,2,1,1,3,370,1,1,NA,2,NA,TRUE,5,FALSE,46,5,2,NA,0,2466,0,0,13,85,2014,2.4163264606613666e-4
4089,NA,16,9,5,-1,0,NA,NA,2,NA,TRUE,2,TRUE,51,5,2,3,0,0,1,0,13,337,2007,2.4163264606613666e-4
4812,NA,26,9,1,-1,0,NA,NA,1,NA,TRUE,1,TRUE,46,1,1,2,0,-454,1,0,7,7,2005,2.4163264606613666e-4
4925,1,12,2,4,-1,0,NA,NA,1,49,TRUE,5,TRUE,30,5,2,3,0,1567,1,0,20,374,2006,2.4163264606613666e-4
4048,NA,9,7,1,-1,0,NA,NA,2,38,FALSE,4,FALSE,60,2,2,1,0,4903,0,1,18,348,2002,2.4163264606613666e-4
